    0.101061505069803843E+03    0.988184170989583919E+02    0.100068083764563909E+02    0.257012995409734089E+02   -0.195253744437733991E+07
    0.101076815297838579E+03    0.988178984171725006E+02    0.100116926721055961E+02    0.256985084225908658E+02   -0.195253744420477818E+07
    0.101066116684920331E+03    0.988271802208603134E+02    0.100025895256826622E+02    0.257102018990865062E+02   -0.195253744269092800E+07
    0.101060499415987650E+03    0.988160610657025700E+02    0.100143309689936277E+02    0.256999679105751433E+02   -0.195253744233685173E+07
    0.101076700495942191E+03    0.988153242592053545E+02    0.100137544211923490E+02    0.257027475968667041E+02   -0.195253744005750748E+07
    0.101063803689779434E+03    0.988146493420618128E+02    0.100148004058764517E+02    0.257030279278339826E+02   -0.195253743987772381E+07
    0.101063803689779434E+03    0.988146493420618128E+02    0.100148004058764517E+02    0.257030279278339826E+02   -0.195253743987772381E+07
    0.101074952747828320E+03    0.988190634614680761E+02    0.100060449801044644E+02    0.257210977378503749E+02   -0.195253743757041683E+07
    0.101067979279577330E+03    0.988295693388132577E+02    0.100030453659479548E+02    0.257201707431394802E+02   -0.195253743739124364E+07
    0.101066245657941451E+03    0.988307943167249334E+02    0.100051890646908284E+02    0.257076414692998618E+02   -0.195253743546414701E+07
    0.101066245657941451E+03    0.988307943167249334E+02    0.100051890646908284E+02    0.257076414692998618E+02   -0.195253743546414701E+07
    0.101067083462069718E+03    0.988192851825576213E+02    0.100150609350667157E+02    0.257040675095029982E+02   -0.195253743491940643E+07
    0.101076005080111003E+03    0.988186774507212107E+02    0.100141247872814407E+02    0.257028157437992917E+02   -0.195253743418257800E+07
    0.101080936294802726E+03    0.988144849989536880E+02    0.100077860542213593E+02    0.257143433836800881E+02   -0.195253743292815727E+07
    0.101065555904354511E+03    0.988170325780325527E+02    0.100001371812001985E+02    0.257242530098203730E+02   -0.195253743018179527E+07
    0.101057849251276082E+03    0.988152681453162103E+02    0.100107173704992967E+02    0.256998061963837401E+02   -0.195253743016138626E+07
    0.101071074542403451E+03    0.988227459044735923E+02    0.100074909928987523E+02    0.257003035471068060E+02   -0.195253742921168008E+07
    0.101078168092820576E+03    0.988162687285754799E+02    0.100082995113832638E+02    0.257165469618619476E+02   -0.195253742552102474E+07
    0.101078231169079743E+03    0.988089815298086336E+02    0.100102734563922855E+02    0.257048832982045106E+02   -0.195253742529423721E+07
    0.101073158417165885E+03    0.988141885616374225E+02    0.100059998390853870E+02    0.257027232912565395E+02   -0.195253742348518758E+07
    0.101073158417165885E+03    0.988141885616374225E+02    0.100059998390853870E+02    0.257027232912565395E+02   -0.195253742348518758E+07
    0.101064448169882866E+03    0.988202607224708061E+02    0.999975656231005772E+01    0.257166551324918515E+02   -0.195253742307379236E+07
    0.101067202462520186E+03    0.988218147680369583E+02    0.999948777591547078E+01    0.257221939048077175E+02   -0.195253741706644348E+07
    0.101056889805541488E+03    0.988256410852571889E+02    0.100107395335449922E+02    0.257025102638985388E+02   -0.195253741591604054E+07
    0.101056889805541488E+03    0.988256410852571889E+02    0.100107395335449922E+02    0.257025102638985388E+02   -0.195253741591604054E+07
    0.101072460149359316E+03    0.988301056290675035E+02    0.100037624971911381E+02    0.257118178919219247E+02   -0.195253741589144222E+07
    0.101072460149359316E+03    0.988301056290675035E+02    0.100037624971911381E+02    0.257118178919219247E+02   -0.195253741589144222E+07
    0.101067917579790986E+03    0.988279791180598437E+02    0.100092310299567036E+02    0.257155870647840175E+02   -0.195253741458793893E+07
    0.101067917579790986E+03    0.988279791180598437E+02    0.100092310299567036E+02    0.257155870647840175E+02   -0.195253741458793893E+07
    0.101070854673807659E+03    0.988167169258926066E+02    0.100069759402317562E+02    0.257210025935119333E+02   -0.195253741335153999E+07
    0.101070854673807659E+03    0.988167169258926066E+02    0.100069759402317562E+02    0.257210025935119333E+02   -0.195253741335153999E+07
    0.101072078076019082E+03    0.988157716304063598E+02    0.100004453136688554E+02    0.257236183790341641E+02   -0.195253740995897283E+07
    0.101076542975574753E+03    0.988245539407403726E+02    0.100082193270420916E+02    0.257162511991286351E+02   -0.195253740961866779E+07
    0.101070006673889708E+03    0.988057189685916200E+02    0.100030725708428250E+02    0.257167682893739808E+02   -0.195253740673774295E+07
    0.101067204470154934E+03    0.988246237890539732E+02    0.100089177809269394E+02    0.256989807595054423E+02   -0.195253740268905275E+07
    0.101064005207688496E+03    0.988283210715912475E+02    0.100124703439406044E+02    0.257002246180604956E+02   -0.195253740049480461E+07
    0.101057249634152299E+03    0.988197906719167491E+02    0.100078934374417674E+02    0.257170027907065624E+02   -0.195253740043623047E+07
    0.101069571363857975E+03    0.988112256809383496E+02    0.100106564337521959E+02    0.256981062432435010E+02   -0.195253739988059225E+07
    0.101062313178591651E+03    0.988297428652099939E+02    0.100117998337548624E+02    0.257059822029202572E+02   -0.195253739787983429E+07
    0.101062313178591651E+03    0.988297428652099939E+02    0.100117998337548624E+02    0.257059822029202572E+02   -0.195253739787983429E+07
    0.101078980112347750E+03    0.988101811585416101E+02    0.100067052063202340E+02    0.257154172527541931E+02   -0.195253739728385699E+07
    0.101078980112347750E+03    0.988101811585416101E+02    0.100067052063202340E+02    0.257154172527541931E+02   -0.195253739728385699E+07
    0.101076211226501059E+03    0.988283625833563661E+02    0.100108740466022361E+02    0.257066160635840717E+02   -0.195253739679432078E+07
    0.101076211226501059E+03    0.988283625833563661E+02    0.100108740466022361E+02    0.257066160635840717E+02   -0.195253739679432078E+07
    0.101076383058942355E+03    0.988082848967373621E+02    0.100091516825889055E+02    0.257126188052503295E+02   -0.195253739631296950E+07
    0.101077983120833068E+03    0.988119361867033632E+02    0.100107082989448450E+02    0.257106505180003566E+02   -0.195253739198767208E+07
    0.101069306312736956E+03    0.988278412063659744E+02    0.100030391320767365E+02    0.257214516139647564E+02   -0.195253739074070286E+07
    0.101069306312736956E+03    0.988278412063659744E+02    0.100030391320767365E+02    0.257214516139647564E+02   -0.195253739074070286E+07
    0.101068807286425908E+03    0.988318569864719478E+02    0.100095108821737551E+02    0.257042673383691422E+02   -0.195253738580654003E+07
    0.101074212995479115E+03    0.988292233258736275E+02    0.100040723092323969E+02    0.257175612484208713E+02   -0.195253738510181801E+07
    0.101058056151117512E+03    0.988086300004416387E+02    0.100098907565554800E+02    0.257080159684038030E+02   -0.195253738362790365E+07
    0.101058797805130212E+03    0.988249575454636329E+02    0.100081773127604325E+02    0.257162632955644952E+02   -0.195253738314056536E+07
    0.101072845343284882E+03    0.988071110036948568E+02    0.100104226763030937E+02    0.257020622053705168E+02   -0.195253738242462929E+07
    0.101074365866928389E+03    0.988295797354106043E+02    0.100036955172709945E+02    0.257151130190557140E+02   -0.195253737563187582E+07
    0.101061921513431457E+03    0.988259808312423758E+02    0.100101297693857347E+02    0.257139673553395944E+02   -0.195253737175352871E+07
    0.101076590566105736E+03    0.988161263378622579E+02    0.100066286657371002E+02    0.257030495330449362E+02   -0.195253736720916396E+07
    0.101056632160053027E+03    0.988234189248888129E+02    0.100108960350826965E+02    0.257016930890956061E+02   -0.195253736646016850E+07
    0.101060238430101123E+03    0.988218572551874672E+02    0.100102272533464145E+02    0.256987817930865283E+02   -0.195253736515580583E+07
    0.101067434835613696E+03    0.988256405273700551E+02    0.100014163841058537E+02    0.257128348917659508E+02   -0.195253736426153523E+07
    0.101080920797183580E+03    0.988166534753805621E+02    0.100101494569984801E+02    0.257096308811707104E+02   -0.195253736224018363E+07
    0.101075674476075577E+03    0.988131161551962549E+02    0.100092167816544499E+02    0.257003330482441292E+02   -0.195253736139970506E+07
    0.101076948757176609E+03    0.988280628686012932E+02    0.100101604478378157E+02    0.257082235627550730E+02   -0.195253736123245745E+07
    0.101076948757176609E+03    0.988280628686012932E+02    0.100101604478378157E+02    0.257082235627550730E+02   -0.195253736123245745E+07
    0.101059696387384861E+03    0.988205741984068737E+02    0.100059287689889551E+02    0.257204809811206374E+02   -0.195253736095613521E+07
    0.101066213421242537E+03    0.988210266283306140E+02    0.100028696574476932E+02    0.257075393801221530E+02   -0.195253736007131170E+07
    0.101070858429697068E+03    0.988164416956924185E+02    0.999949073671103505E+01    0.257203117059742148E+02   -0.195253735204455163E+07
    0.101070858429697068E+03    0.988164416956924185E+02    0.999949073671103505E+01    0.257203117059742148E+02   -0.195253735204455163E+07
    0.101057792154728304E+03    0.988090139880536782E+02    0.100068437464999871E+02    0.257076554029528630E+02   -0.195253735143383662E+07
    0.101076923887719786E+03    0.988263203416783398E+02    0.100030338820048641E+02    0.257149054061906313E+02   -0.195253734631633852E+07
    0.101071003169636114E+03    0.988189733262809398E+02    0.999959928952983290E+01    0.257183814996141464E+02   -0.195253734226523200E+07
    0.101063747419987934E+03    0.988294144983605776E+02    0.100039554328028348E+02    0.257098770386041551E+02   -0.195253734118420747E+07
    0.101063747419987934E+03    0.988294144983605776E+02    0.100039554328028348E+02    0.257098770386041551E+02   -0.195253734118420747E+07
    0.101078594095975149E+03    0.988220456789492516E+02    0.100064594505761182E+02    0.257176518832270879E+02   -0.195253733992250497E+07
    0.101061483288753422E+03    0.988153153696141260E+02    0.100142746160785663E+02    0.257004562657389037E+02   -0.195253733528408501E+07
    0.101068651858706900E+03    0.988061566373602034E+02    0.100049878625053807E+02    0.257181784863210687E+02   -0.195253733411176270E+07
    0.101059149299314726E+03    0.988296357455644170E+02    0.100064355666694613E+02    0.257145835642443856E+02   -0.195253733346741879E+07
    0.101074810529274899E+03    0.988193760172560616E+02    0.100142641012126390E+02    0.257016296681614698E+02   -0.195253733198827598E+07
    0.101078185397053161E+03    0.988216146447204835E+02    0.100029525438001592E+02    0.257196220293064428E+02   -0.195253732960066828E+07
    0.101067382684842428E+03    0.988275978357528828E+02    0.100133036402514861E+02    0.257049183021615129E+02   -0.195253732730212738E+07
    0.101081201827289107E+03    0.988197646077408507E+02    0.100052064958314748E+02    0.257103043777551292E+02   -0.195253732647723192E+07
    0.101081201827289107E+03    0.988197646077408507E+02    0.100052064958314748E+02    0.257103043777551292E+02   -0.195253732647723192E+07
    0.101062033909893970E+03    0.988255356321064937E+02    0.100136251663078433E+02    0.257015100926056057E+02   -0.195253732508482505E+07
    0.101062033909893970E+03    0.988255356321064937E+02    0.100136251663078433E+02    0.257015100926056057E+02   -0.195253732508482505E+07
    0.101081088508112813E+03    0.988132294248490410E+02    0.100051606015715908E+02    0.257125102203578422E+02   -0.195253732467662357E+07
    0.101081088508112813E+03    0.988132294248490410E+02    0.100051606015715908E+02    0.257125102203578422E+02   -0.195253732467662357E+07
    0.101073551818260853E+03    0.988249204982611218E+02    0.100009990074439052E+02    0.257184133788268809E+02   -0.195253732346169697E+07
    0.101073551818260853E+03    0.988249204982611218E+02    0.100009990074439052E+02    0.257184133788268809E+02   -0.195253732346169697E+07
    0.101070753434860677E+03    0.988125758373036405E+02    0.100002043156823230E+02    0.257178963489130723E+02   -0.195253732333023986E+07
    0.101074517944105381E+03    0.988138731405516495E+02    0.100022480333362935E+02    0.257111059043452386E+02   -0.195253732215262321E+07
    0.101065866331129925E+03    0.988187899218431767E+02    0.100151630120541348E+02    0.256991969349550331E+02   -0.195253732208535122E+07
    0.101070731562371009E+03    0.988287951536381399E+02    0.100122898807333272E+02    0.257062771294476455E+02   -0.195253732088215370E+07
    0.101075513469688730E+03    0.988303169403397135E+02    0.100071873527143484E+02    0.257114289988768121E+02   -0.195253732080168370E+07
    0.101061295502459657E+03    0.988244922485892801E+02    0.100115553290769057E+02    0.256987662849575749E+02   -0.195253731391745806E+07
    0.101068733593779399E+03    0.988173286402764859E+02    0.100005499239672648E+02    0.257241522410071646E+02   -0.195253730564091541E+07
    0.101063295377093169E+03    0.988303937406669064E+02    0.100057587991193344E+02    0.257076341115054632E+02   -0.195253730027124728E+07
    0.101063295377093169E+03    0.988303937406669064E+02    0.100057587991193344E+02    0.257076341115054632E+02   -0.195253730027124728E+07
    0.101070119576281542E+03    0.988148592519674054E+02    0.100056157741382048E+02    0.257029947737275037E+02   -0.195253729772618203E+07
    0.101080418895465556E+03    0.988236976533923439E+02    0.100051682656103740E+02    0.257130137565590431E+02   -0.195253729495154927E+07
    0.101080418895465556E+03    0.988236976533923439E+02    0.100051682656103740E+02    0.257130137565590431E+02   -0.195253729495154927E+07
    0.101058425119782626E+03    0.988194643513316606E+02    0.100058167444189614E+02    0.257046547129397887E+02   -0.195253729206128232E+07
    0.101075458976303139E+03    0.988161471702026688E+02    0.100008069281841685E+02    0.257168886285851173E+02   -0.195253729066866357E+07
    0.101076099970609107E+03    0.988065071706198097E+02    0.100078388651943992E+02    0.257114277006808045E+02   -0.195253728724516439E+07
    0.101072570901168788E+03    0.988309693483667644E+02    0.100068672814363957E+02    0.257140206184669822E+02   -0.195253728195629409E+07
    0.101070803733402315E+03    0.988221920716976854E+02    0.100139740746666543E+02    0.257060147037672877E+02   -0.195253727929290687E+07
    0.101071301338420170E+03    0.988216754939798818E+02    0.100111232149455738E+02    0.257136576574906144E+02   -0.195253727919205930E+07
    0.101079817328256922E+03    0.988178160729811452E+02    0.100091451164289360E+02    0.257130464693775700E+02   -0.195253727667350997E+07
    0.101079817328256922E+03    0.988178160729811452E+02    0.100091451164289360E+02    0.257130464693775700E+02   -0.195253727667350997E+07
    0.101065742699401454E+03    0.988062642119127474E+02    0.100033613625777242E+02    0.257141851329720339E+02   -0.195253727362061129E+07
    0.101065742699401454E+03    0.988062642119127474E+02    0.100033613625777242E+02    0.257141851329720339E+02   -0.195253727362061129E+07
    0.101057238525043601E+03    0.988259280450444209E+02    0.100052977047049119E+02    0.257087514364897558E+02   -0.195253727210204862E+07
    0.101068923084955358E+03    0.988166813159836863E+02    0.100006495402426872E+02    0.257239246388158911E+02   -0.195253726879078848E+07
    0.101065871183188662E+03    0.988298624228468725E+02    0.100101784802313727E+02    0.257019310103756489E+02   -0.195253726517072646E+07
    0.101065871183188662E+03    0.988298624228468725E+02    0.100101784802313727E+02    0.257019310103756489E+02   -0.195253726517072646E+07
    0.101059132475195867E+03    0.988169546104886081E+02    0.100031297747582428E+02    0.257097006047906476E+02   -0.195253726508494746E+07
    0.101059132475195867E+03    0.988169546104886081E+02    0.100031297747582428E+02    0.257097006047906476E+02   -0.195253726508494746E+07
    0.101069247476830810E+03    0.988176270226989004E+02    0.100020153547382780E+02    0.257096834531383038E+02   -0.195253726416752674E+07
    0.101069247476830810E+03    0.988176270226989004E+02    0.100020153547382780E+02    0.257096834531383038E+02   -0.195253726416752674E+07
    0.101063699128661113E+03    0.988075389649730482E+02    0.100029771824760676E+02    0.257141225057789349E+02   -0.195253726321267150E+07
    0.101079443743537993E+03    0.988114150880314526E+02    0.100100482372180419E+02    0.257077701470321536E+02   -0.195253725985640101E+07
    0.101067390252811663E+03    0.988041603150283692E+02    0.100066908356546556E+02    0.257103709826765403E+02   -0.195253725919171562E+07
    0.101066866094107866E+03    0.988276916562947747E+02    0.100104241915237910E+02    0.256998846214869801E+02   -0.195253725200298871E+07
    0.101063385865305293E+03    0.988125999890857543E+02    0.100022975575431872E+02    0.257109730814055197E+02   -0.195253725120079634E+07
    0.101063385865305293E+03    0.988125999890857543E+02    0.100022975575431872E+02    0.257109730814055197E+02   -0.195253725120079634E+07
    0.101058976264488166E+03    0.988237441120956532E+02    0.100071921349320974E+02    0.257033073934531124E+02   -0.195253725101658329E+07
    0.101071121916553338E+03    0.988235342490808080E+02    0.100063325745645262E+02    0.257026519449217439E+02   -0.195253725046665501E+07
    0.101069873066443378E+03    0.988193427182639539E+02    0.100054345043958879E+02    0.257031376089846439E+02   -0.195253724502599007E+07
    0.101072508470461770E+03    0.988159023627105029E+02    0.100004577109547412E+02    0.257159484548854351E+02   -0.195253724324964685E+07
    0.101072508470461770E+03    0.988159023627105029E+02    0.100004577109547412E+02    0.257159484548854351E+02   -0.195253724324964685E+07
    0.101067782374800970E+03    0.988240970756160380E+02    0.100142925262532536E+02    0.257033940050509102E+02   -0.195253723950326559E+07
    0.101067782374800970E+03    0.988240970756160380E+02    0.100142925262532536E+02    0.257033940050509102E+02   -0.195253723950326559E+07
    0.101075935442656231E+03    0.988224773158468395E+02    0.100031933455263484E+02    0.257101479863904814E+02   -0.195253723695272789E+07
    0.101063058566477750E+03    0.988264026457225384E+02    0.100026295715465192E+02    0.257209478663267319E+02   -0.195253723672303557E+07
    0.101066080884979044E+03    0.988226996667654731E+02    0.100068368060282058E+02    0.257014794344211666E+02   -0.195253723652973934E+07
    0.101055624552774432E+03    0.988207102628949343E+02    0.100089495787576297E+02    0.257035542742043148E+02   -0.195253723146652384E+07
    0.101069220906493484E+03    0.988057160434800608E+02    0.100059178308290981E+02    0.257162731185344278E+02   -0.195253723088513594E+07
    0.101069220906493484E+03    0.988057160434800608E+02    0.100059178308290981E+02    0.257162731185344278E+02   -0.195253723088513594E+07
    0.101073353403641946E+03    0.988074805327648420E+02    0.100077601018334441E+02    0.257045806402451333E+02   -0.195253723037694348E+07
    0.101060070722579582E+03    0.988292019778520512E+02    0.100093259096683251E+02    0.257045800877981918E+02   -0.195253722703229683E+07
    0.101060070722579582E+03    0.988292019778520512E+02    0.100093259096683251E+02    0.257045800877981918E+02   -0.195253722703229683E+07
    0.101066101391037606E+03    0.988136016714230436E+02    0.100142115752073284E+02    0.256989927969198391E+02   -0.195253722415137012E+07
    0.101074704999104029E+03    0.988239425080423217E+02    0.100014030465549411E+02    0.257171124830069004E+02   -0.195253722185225715E+07
    0.101071316937291940E+03    0.988223003385503915E+02    0.100094620189528385E+02    0.256989285916801080E+02   -0.195253720650420710E+07
    0.101070817734674392E+03    0.988218530323301252E+02    0.100034996192064831E+02    0.257230620811873969E+02   -0.195253720457852562E+07
    0.101072353886034833E+03    0.988065240732063472E+02    0.100051127286227661E+02    0.257096072276648897E+02   -0.195253720363951800E+07
    0.101060928213726370E+03    0.988080957266097357E+02    0.100060999056641826E+02    0.257077432194532776E+02   -0.195253719991750456E+07
    0.101075482568798193E+03    0.988159049883206109E+02    0.100013407665578349E+02    0.257152806545967785E+02   -0.195253719031305308E+07
    0.101054226488701616E+03    0.988199696517954749E+02    0.100052788376628321E+02    0.257129547596802013E+02   -0.195253718711178401E+07
    0.101056772928987073E+03    0.988169514188407589E+02    0.100040683938919486E+02    0.257186962293681916E+02   -0.195253718404903123E+07
    0.101058800094228076E+03    0.988085048591328956E+02    0.100068541457103066E+02    0.257086949525193411E+02   -0.195253718326745508E+07
    0.101069574358749193E+03    0.988162208748717887E+02    0.100021171187901032E+02    0.257099588657482663E+02   -0.195253718273921777E+07
    0.101069252380410575E+03    0.988201462263641872E+02    0.100031896854595708E+02    0.257236274153535689E+02   -0.195253718055498507E+07
    0.101069252380410575E+03    0.988201462263641872E+02    0.100031896854595708E+02    0.257236274153535689E+02   -0.195253718055498507E+07
    0.101079397871520939E+03    0.988172889298030128E+02    0.100036804875904330E+02    0.257121446870290207E+02   -0.195253717842904688E+07
    0.101063228282567437E+03    0.988127895127673668E+02    0.100111464565018213E+02    0.256987932116392699E+02   -0.195253717801119108E+07
    0.101064307775708244E+03    0.988237853166913993E+02    0.100134896165058755E+02    0.257062480165935980E+02   -0.195253717600042652E+07
    0.101064307775708244E+03    0.988237853166913993E+02    0.100134896165058755E+02    0.257062480165935980E+02   -0.195253717600042652E+07
    0.101058714965247873E+03    0.988148051979527082E+02    0.100123459279321594E+02    0.257065181838090133E+02   -0.195253717485368997E+07
    0.101058714965247873E+03    0.988148051979527082E+02    0.100123459279321594E+02    0.257065181838090133E+02   -0.195253717485368997E+07
    0.101066620772647013E+03    0.988100617038252835E+02    0.100130104914595393E+02    0.257057090876439460E+02   -0.195253717243584408E+07
    0.101057291667812521E+03    0.988147862643276937E+02    0.100064841912629667E+02    0.257056425679573053E+02   -0.195253716676694574E+07
    0.101060146332396926E+03    0.988236163569238073E+02    0.100121693896670916E+02    0.257000777635380260E+02   -0.195253716520313080E+07
    0.101063966388639017E+03    0.988284337957346537E+02    0.100098720212548198E+02    0.257016197064351815E+02   -0.195253716506235301E+07
    0.101066371136431115E+03    0.988222061659808588E+02    0.100142526269546757E+02    0.257043729067427300E+02   -0.195253716340672644E+07
    0.101066371136431115E+03    0.988222061659808588E+02    0.100142526269546757E+02    0.257043729067427300E+02   -0.195253716340672644E+07
    0.101069452468874132E+03    0.988087580554559537E+02    0.100018696041114623E+02    0.257165125533734624E+02   -0.195253716327947238E+07
    0.101069978495273901E+03    0.988167985516143546E+02    0.100064174949879465E+02    0.257209765850044079E+02   -0.195253716305560758E+07
    0.101063405869924466E+03    0.988103306301530893E+02    0.100128918486992404E+02    0.257025169353372043E+02   -0.195253716245585354E+07
    0.101063951844768127E+03    0.988109284605976512E+02    0.100030571163579367E+02    0.257102693930553521E+02   -0.195253716084369365E+07
    0.101063951844768127E+03    0.988109284605976512E+02    0.100030571163579367E+02    0.257102693930553521E+02   -0.195253716084369365E+07
    0.101074692222003009E+03    0.988229642406345761E+02    0.100013816212061641E+02    0.257190017730677773E+02   -0.195253715791944601E+07
    0.101073148691368587E+03    0.988081415686274624E+02    0.100065807629180075E+02    0.257168201263919443E+02   -0.195253715742511395E+07
    0.101058778774869040E+03    0.988269145153609401E+02    0.100061398627986105E+02    0.257162980020951508E+02   -0.195253715588419279E+07
    0.101065156339138838E+03    0.988169466079561261E+02    0.100002484476751174E+02    0.257220771193878832E+02   -0.195253715568361734E+07
    0.101068989964232614E+03    0.988121042274067065E+02    0.100052169850085679E+02    0.257212334800815334E+02   -0.195253715514022787E+07
    0.101065300684854179E+03    0.988203104775389249E+02    0.100068695369753513E+02    0.257014109097153671E+02   -0.195253715485037002E+07
    0.101065300684854179E+03    0.988203104775389249E+02    0.100068695369753513E+02    0.257014109097153671E+02   -0.195253715485037002E+07
    0.101058038567621438E+03    0.988262785205606633E+02    0.100105428993566647E+02    0.257082764754676383E+02   -0.195253715270847059E+07
    0.101078622446009220E+03    0.988205653861585205E+02    0.100114436175723469E+02    0.257072102670154443E+02   -0.195253715232637152E+07
    0.101078622446009220E+03    0.988205653861585205E+02    0.100114436175723469E+02    0.257072102670154443E+02   -0.195253715232637152E+07
    0.101076358129586581E+03    0.988099682489182243E+02    0.100053508411893990E+02    0.257083870318562155E+02   -0.195253714998414880E+07
    0.101055251312168110E+03    0.988143223052514941E+02    0.100094513466125790E+02    0.257074968188514035E+02   -0.195253714870449575E+07
    0.101078970249212844E+03    0.988234204471233966E+02    0.100103449133291313E+02    0.257078117426138846E+02   -0.195253714653433231E+07
    0.101069393557192029E+03    0.988203089010570181E+02    0.100140682056929879E+02    0.256979200458577957E+02   -0.195253714513408509E+07
    0.101060027977196512E+03    0.988190256360571624E+02    0.100012558081082386E+02    0.257159564933012668E+02   -0.195253714199473173E+07
    0.101074852500887218E+03    0.988258318541394942E+02    0.100062162303113311E+02    0.257056257674819726E+02   -0.195253713982793735E+07
    0.101064718954997332E+03    0.988228332255158222E+02    0.100018390081806086E+02    0.257227073106575617E+02   -0.195253713444250543E+07
    0.101072082039754662E+03    0.988183540520166446E+02    0.100001729806824660E+02    0.257197812880463452E+02   -0.195253713300664211E+07
    0.101062481652222118E+03    0.988203487374130987E+02    0.100110585603650648E+02    0.257130153057901545E+02   -0.195253713242970593E+07
    0.101077263423213680E+03    0.988191098848403726E+02    0.100057541930986211E+02    0.257056959952684245E+02   -0.195253713010765449E+07
    0.101072511581176187E+03    0.988268769720540519E+02    0.100044009052785796E+02    0.257194890262396498E+02   -0.195253712591800839E+07
    0.101079365596537741E+03    0.988153442338735317E+02    0.100108590441425740E+02    0.257073078746682455E+02   -0.195253712383224396E+07
    0.101066032196000492E+03    0.988113536170503437E+02    0.100010744969246677E+02    0.257198344312030187E+02   -0.195253712317426410E+07
    0.101056533044809200E+03    0.988126998025924479E+02    0.100077439615410722E+02    0.257063031854627475E+02   -0.195253712281101500E+07
    0.101066155610757463E+03    0.988237149676777165E+02    0.100093914018685464E+02    0.257160821121221232E+02   -0.195253711941114906E+07
    0.101066155610757463E+03    0.988237149676777165E+02    0.100093914018685464E+02    0.257160821121221232E+02   -0.195253711941114906E+07
    0.101063622142706080E+03    0.988095282149120777E+02    0.100124261472701015E+02    0.257035235978765648E+02   -0.195253711707999813E+07
    0.101063440384487151E+03    0.988234182709148712E+02    0.100138611067861820E+02    0.257010639891195254E+02   -0.195253711260100128E+07
    0.101074129618468575E+03    0.988300273925470520E+02    0.100063519151965128E+02    0.257119662490031757E+02   -0.195253711252863286E+07
    0.101069412562193108E+03    0.988283568880504646E+02    0.100112685446367244E+02    0.257092050032093944E+02   -0.195253711220966885E+07
    0.101074992595704899E+03    0.988115391622905577E+02    0.100028594874240007E+02    0.257124098391594238E+02   -0.195253710953955050E+07
    0.101074992595704899E+03    0.988115391622905577E+02    0.100028594874240007E+02    0.257124098391594238E+02   -0.195253710953955050E+07
    0.101056111555690990E+03    0.988170362169150280E+02    0.100088446757492076E+02    0.257038844519378848E+02   -0.195253710910398187E+07
    0.101056111555690990E+03    0.988170362169150280E+02    0.100088446757492076E+02    0.257038844519378848E+02   -0.195253710910398187E+07
    0.101062811486661516E+03    0.988231281204598417E+02    0.100051952534613307E+02    0.257051028391507437E+02   -0.195253710419153981E+07
    0.101071609428507841E+03    0.988056957740588615E+02    0.100087732411477255E+02    0.257067897471703937E+02   -0.195253710358788213E+07
    0.101078247763308042E+03    0.988161899488276418E+02    0.100030356407929055E+02    0.257182316135104010E+02   -0.195253710287168063E+07
    0.101065305910033175E+03    0.988209314507320045E+02    0.100142372141891620E+02    0.256990592210278379E+02   -0.195253710110892029E+07
    0.101066972015238221E+03    0.988058869478373936E+02    0.100098333170929390E+02    0.257088517959607508E+02   -0.195253710081675323E+07
    0.101067209891341236E+03    0.988197213117689444E+02    0.100018608552475143E+02    0.257236239942171920E+02   -0.195253709896585229E+07
    0.101079370226687004E+03    0.988189570964167103E+02    0.100110409340431517E+02    0.257064560475872277E+02   -0.195253709644991625E+07
    0.101061055467244003E+03    0.988079112301274449E+02    0.100055461901062106E+02    0.257099731162902643E+02   -0.195253709398265649E+07
    0.101067777966222039E+03    0.988126602415368467E+02    0.100007052327367578E+02    0.257204434808558489E+02   -0.195253709316311125E+07
    0.101075844752212589E+03    0.988206954011004655E+02    0.100087945271292469E+02    0.257013349080478299E+02   -0.195253709179305658E+07
    0.101062813408356433E+03    0.988246692475130004E+02    0.100096660958116317E+02    0.257145035725298463E+02   -0.195253708761824318E+07
    0.101065406470429963E+03    0.988155107647350945E+02    0.100140485327676227E+02    0.256990166952066446E+02   -0.195253708353120601E+07
    0.101076136020181622E+03    0.988119474777756466E+02    0.100096299117656571E+02    0.257127658513438533E+02   -0.195253708263104595E+07
    0.101076136020181622E+03    0.988119474777756466E+02    0.100096299117656571E+02    0.257127658513438533E+02   -0.195253708263104595E+07
    0.101066932676386756E+03    0.988092847109260646E+02    0.100056598545264954E+02    0.257190948755878388E+02   -0.195253707968548825E+07
    0.101078960029723248E+03    0.988145550518470799E+02    0.100109464454087469E+02    0.257062982860211910E+02   -0.195253707786275540E+07
    0.101070024951646943E+03    0.988154386462774710E+02    0.100068338545521947E+02    0.257018595686143883E+02   -0.195253707725609862E+07
    0.101068939783207171E+03    0.988072839313324778E+02    0.100088079187403505E+02    0.257134752064009540E+02   -0.195253707447410910E+07
    0.101078546924732933E+03    0.988174397202703290E+02    0.100098696757436727E+02    0.257025643563528803E+02   -0.195253707350374805E+07
    0.101076428345690701E+03    0.988233955001584405E+02    0.100030348565786493E+02    0.257129138672642412E+02   -0.195253707267447026E+07
    0.101070075541375729E+03    0.988217260607347328E+02    0.100139996860275584E+02    0.256992580836938949E+02   -0.195253707226502709E+07
    0.101064491304683870E+03    0.988188927831761532E+02    0.100001782420096959E+02    0.257196471221408558E+02   -0.195253707055802946E+07
